"id";"jahr";"papier";"block";"aufgabe";"titel";"teilaufgabe";"seite";"punkte";"stern";"hilfsmittel";"afb_amtlich";"leitidee";"thema";"typ";"typ_neben";"stichwoerter";"voraussetzungen";"format";"operator";"antwort";"material";"skizze";"kontext";"textumfang";"gegeben";"gesucht";"verfahren";"schritte";"zahlenraum";"einheiten";"abhaengig_von";"ergebnis";"zwischenergebnis";"niveau_geschaetzt";"fehlerquelle";"bemerkung"
"2025-C-3a";"2025";"C";"";"3";"Stochastik";"a";"7";"5";"";"ja";"";"Stochastik";"Statistische Kenngrößen";"Mittelwert aus Häufigkeitstabelle";"Median aus Häufigkeitstabelle|Modalwert aus Häufigkeitstabelle|Standardabweichung aus Häufigkeitstabelle";"30 Bewerbungen|gewichtetes Mittel|Median|Modalwert|Standardabweichung";"die Einzelwerte aus der Häufigkeitstabelle ordnen|mit den Anzahlen gewichten";"Rechnung|Kurzantwort";"Bestimmen Sie|geben Sie an|Berechnen Sie";"Zahl";"Tabelle";"zwei nebeneinander abgebildete Notizzettel: links eine Tabelle mit Note 1 bis 6 und Anzahl 4, 10, 9, 4, 3, 0 für die 30 Personen in Altstadt; rechts ein Raster mit den 16 Einzelnoten aus Neustadt 3, 1, 4, 2 / 4, 2, 4, 2 / 1, 3, 2, 3 / 2, 5, 3, 1";"Bewerbung/Eignungstest";"mittel";"eine Supermarktkette lässt alle Bewerberinnen und Bewerber einen Eignungstest schreiben, der mit einer Schulnote bewertet wird; in Altstadt sind es 30 Personen mit den Anzahlen 4 für Note 1, 10 für Note 2, 9 für Note 3, 4 für Note 4, 3 für Note 5 und 0 für Note 6";"arithmetischer Mittelwert der Ergebnisse in Altstadt|Median|Modalwert|Standardabweichung";"die mit den Anzahlen gewichtete Notensumme durch 30 teilen; den Median als mittleren Wert der geordneten Liste und den Modalwert als häufigste Note ablesen; die gewichteten quadratischen Abweichungen durch 30 teilen und die Wurzel ziehen";"4";"ganz|dezimal|Bruch|Wurzel";"";"";"Mittelwert 41/15 ≈ 2,73|Median 3|Modalwert 2|Standardabweichung s ≈ 1,15 (amtlich)";"gewichtete Notensumme 82|Varianz s^2 ≈ 1,33";"II";"den Mittelwert als Summe der sechs Noten durch sechs berechnen und die Anzahlen nicht gewichten";"Gutachten: Bestimmen des arithmetischen Mittelwerts 1 BE, Angeben von Median und Modalwert 2 BE, Berechnen der Standardabweichung 2 BE; der Erwartungshorizont nennt als Hinweis auch die Formel mit n − 1 und s ≈ 1,17"
"2025-C-3b";"2025";"C";"";"3";"Stochastik";"b";"7";"5";"";"ja";"";"Stochastik";"Daten darstellen und aufbereiten";"Relative Häufigkeit berechnen";"Urliste zu einer Häufigkeitsverteilung ordnen|Zwei Häufigkeitsverteilungen gemeinsam darstellen";"zwei Städte|Urliste auszählen|verschiedene Gesamtzahlen 30 und 16|gemeinsames Diagramm|Legende";"die 16 Einzelnoten auszählen|jede Stadt auf ihre eigene Gesamtzahl beziehen";"Rechnung|Zeichnen";"Geben Sie an|Stellen Sie dar";"Zahl|Grafik";"Tabelle";"zu zeichnen ist ein gemeinsames Häufigkeitsdiagramm für beide Städte mit den Noten 1 bis 6 auf der x-Achse und der relativen Häufigkeit von 0,00 bis 0,40 auf der y-Achse; der Erwartungshorizont zeigt gruppierte Säulen mit Legende für Altstadt und Neustadt";"Bewerbung/Eignungstest";"mittel";"Altstadt 30 Personen mit den Anzahlen 4, 10, 9, 4, 3 und 0 für die Noten 1 bis 6; Neustadt 16 Einzelnoten 3, 1, 4, 2, 4, 2, 4, 2, 1, 3, 2, 3, 2, 5, 3 und 1";"relative Häufigkeiten der Noten 1 bis 6 für beide Städte getrennt|gemeinsame grafische Darstellung in einem geeigneten Häufigkeitsdiagramm";"für Neustadt die Einzelnoten je Note auszählen, dann in jeder Stadt die Anzahlen durch 30 bzw. 16 teilen und die zwölf Werte als gruppierte Säulen in ein Diagramm eintragen";"4";"dezimal|Bruch";"";"";"Altstadt 0,13; 0,33; 0,30; 0,13; 0,10 und 0,00|Neustadt 0,19; 0,31; 0,25; 0,19; 0,06 und 0,00|gruppiertes Säulendiagramm mit Legende (amtlich)";"Anzahlen in Neustadt 3, 5, 4, 3, 1 und 0";"II";"die Anzahlen aus Neustadt ebenfalls durch 30 teilen";"Gutachten: Angeben der relativen Häufigkeiten für 2 Städte 2 BE, Darstellen im gemeinsamen Häufigkeitsdiagramm 3 BE"
"2025-C-3c";"2025";"C";"";"3";"Stochastik";"c";"7";"7";"";"ja";"";"Stochastik";"Mehrstufige Zufallsexperimente";"Baumdiagramm dreistufig ohne Zurücklegen darstellen";"Pfadregel dreistufig ohne Zurücklegen anwenden|Gegenereignis nutzen";"14 Personen mit Note 1 oder 2|dreistufig ohne Zurücklegen|vollständig beschriftet|nicht alle die gleiche Note";"die 14 Personen aus der Häufigkeitstabelle bestimmen|den Nenner in jeder Stufe verkleinern";"Zeichnen|Rechnung";"Verdeutlichen Sie|ermitteln Sie";"Grafik|Zahl";"keins";"zu zeichnen ist ein vollständig beschriftetes dreistufiges Baumdiagramm für das Ziehen ohne Zurücklegen aus 4 Personen mit Note 1 und 10 mit Note 2: erste Stufe 4/14 und 10/14, zweite Stufe mit Nenner 13, dritte Stufe mit Nenner 12, insgesamt acht Pfade";"Bewerbung/Probearbeiten";"lang";"aus allen Personen aus Altstadt mit Note 1 oder 2, also 4 Personen mit Note 1 und 10 mit Note 2, werden drei zum Probearbeiten am nächsten Tag zufällig ausgewählt; Ereignis E1 alle drei Personen haben die Note 1, Ereignis E2 die drei Personen haben nicht alle die gleiche Note";"vollständig beschriftetes Baumdiagramm des Auswahlprozesses|P(E1)|P(E2)";"das dreistufige Baumdiagramm ohne Zurücklegen mit sinkenden Nennern zeichnen, für E1 den Pfad mit drei Einsen multiplizieren und für E2 die beiden Pfade mit gleichen Noten vom Ganzen abziehen";"4";"Bruch|Prozent";"";"";"P(E1) = 1/91 ≈ 1,10 %|P(E2) = 60/91 ≈ 65,93 % (amtlich)";"P(alle Note 1) = 4/14 · 3/13 · 2/12|P(alle Note 2) = 10/14 · 9/13 · 8/12 = 30/91";"III";"mit gleichbleibenden Nennern rechnen wie beim Ziehen mit Zurücklegen";"Gutachten: Erstellen eines Baumdiagramms 4 BE, Ermitteln zweier Wahrscheinlichkeiten 3 BE; erste Fundstelle des Themas Mehrstufige Zufallsexperimente, dreistufig und ohne Zurücklegen, deshalb nicht bei Baumdiagramm und Pfadregeln geführt"
"2025-C-3d";"2025";"C";"";"3";"Stochastik";"d";"7";"3";"";"ja";"";"Stochastik";"Kombinatorische Abzählverfahren";"Kombination ohne Wiederholung berechnen";"Permutation ohne Wiederholung berechnen";"12 Personen besser als Note 4|Vierergruppe|Binomialkoeffizient|Reihenfolge der Gespräche";"die 12 Personen aus der Urliste auszählen|Fakultät berechnen";"Rechnung";"Bestimmen Sie|Ermitteln Sie";"Zahl";"Tabelle";"das Raster der 16 Einzelnoten aus Neustadt aus dem Aufgabenstamm wird weiterverwendet";"Bewerbung/Einstellungsgespräche";"mittel";"alle Personen aus Neustadt mit besseren Noten als 4, das sind 3 Personen mit Note 1, 5 mit Note 2 und 4 mit Note 3, also 12 Personen, werden in Vierergruppen zu Einstellungsgesprächen eingeladen";"Anzahl der Möglichkeiten für die Zusammenstellung der ersten Vierergruppe|Anzahl der Möglichkeiten, vier Personen nacheinander zu Einzelgesprächen in den Raum zu bitten";"die Zahl der Auswahlen von 4 aus 12 ohne Beachtung der Reihenfolge über den Binomialkoeffizienten berechnen; für die Reihenfolge der vier Gespräche 4 Fakultät bilden";"2";"ganz";"";"2025-C-3b";"495 Möglichkeiten für die Vierergruppe|24 Möglichkeiten für die Reihenfolge der Gespräche (amtlich)";"12 Personen mit einer Note besser als 4|Binomialkoeffizient 12 über 4";"II";"bei der Zusammenstellung der Gruppe die Reihenfolge mitzählen und 11 880 angeben";"Gutachten: Ermitteln einer Anzahl von Auswahlmöglichkeiten 2 BE, Ermitteln einer Anzahl von Anordnungen 1 BE"
"2025-A-1a";"2025";"A";"";"1";"Differential- und Integralrechnung";"a";"2";"2";"";"ja";"";"Differentialrechnung";"Anstieg und Tangente";"Tangente in das Koordinatensystem einzeichnen";"Fläche zwischen Graph und Koordinatenachsen markieren";"Tangente skizzieren|Berührpunkt|I. Quadrant|Koordinatenachsen";"Anstieg am Graphen abschätzen|Nullstelle am Graphen ablesen";"Zeichnen";"Skizzieren Sie";"Grafik";"Koordinatensystem";"Koordinatensystem mit Gitternetz, x von −4,5 bis 5,5 und y von −4 bis 5, Einheit 1; darin der mit Gg beschriftete Graph: von oben links steil fallend, Nullstelle bei x ≈ −2,45, flacher Tiefpunkt bei (−2; −0,15), Nullstelle bei x ≈ −1,6, Hochpunkt bei (0,4; 2), Nullstelle bei x ≈ 1,75, Tiefpunkt bei (3,2; −3,3), Nullstelle bei x ≈ 4,15, danach steil steigend";"ohne";"kurz";"Abbildung mit dem Graphen Gg einer ganzrationalen Funktion g vierten Grades; Gg hat Wendestellen bei x1 = −1 und x2 = 2";"Tangente an Gg an der Stelle x = 3|Fläche, die Gg im I. Quadranten mit beiden Koordinatenachsen begrenzt";"im Punkt (3; −3,2) eine Gerade mit dem dortigen Anstieg anlegen; die Fläche zwischen y-Achse, x-Achse und dem Bogen von Gg von x = 0 bis zur Nullstelle bei x ≈ 1,75 schraffieren";"2";"ganz|negativ";"";"";"Tangente berührt Gg bei x = 3 und fällt mit einem Anstieg von etwa −1|schraffierte Fläche zwischen y-Achse, x-Achse und Gg von x = 0 bis x ≈ 1,75 (amtlich)";"";"II";"die Tangente als Sekante durch zwei Kurvenpunkte zeichnen oder die Fläche über die Nullstelle hinaus ausdehnen";"Gutachten: Skizzieren der Tangente 1 BE, Skizzieren der Fläche 1 BE; die Markierung der linksgekrümmten Bereiche in derselben Abbildung gehört nach dem Hinweis des Erwartungshorizonts zu Teilaufgabe c"
"2025-A-1b";"2025";"A";"";"1";"Differential- und Integralrechnung";"b";"2";"2";"";"ja";"";"Differentialrechnung";"Graph zeichnen und zuordnen";"Funktionswert am Graphen ablesen";"Vorzeichen der ersten Ableitung am Graphen beurteilen";"Funktionswert ablesen|Anstieg|fallender Graph|Vorzeichen";"Gitternetz auswerten|Monotonie am Graphen erkennen";"Kurzantwort|Begründung";"Nennen Sie|Begründen Sie";"Zahl|Text";"Koordinatensystem";"wie 2025-A-1a";"ohne";"mittel";"Abbildung mit dem Graphen Gg einer ganzrationalen Funktion g vierten Grades; Gg hat Wendestellen bei x1 = −1 und x2 = 2";"Funktionswert von g an der Stelle x = 2|Begründung, ob die erste Ableitung von g an dieser Stelle positiv, negativ oder Null ist";"den zugehörigen y-Wert am Graphen ablesen und aus dem fallenden Verlauf an dieser Stelle auf ein negatives Vorzeichen der ersten Ableitung schließen";"2";"ganz|negativ";"";"";"g(2) = −1|g'(2) ist negativ, da der Graph bei x = 2 fallend ist (amtlich)";"";"II";"das Vorzeichen der Ableitung am Funktionswert statt am Verlauf des Graphen beurteilen";"Gutachten: Nennen des Funktionswerts an der Stelle x = 2 1 BE, Begründen des Anstiegs 1 BE"
"2025-A-1c";"2025";"A";"";"1";"Differential- und Integralrechnung";"c";"2";"3";"";"ja";"";"Differentialrechnung";"Monotonie und Krümmung";"Krümmungsverhalten angeben";"Krümmungsbereiche am Graphen markieren";"Linkskrümmung|Rechtskrümmung|Wendestelle|Intervall";"Intervalle mit Ungleichungen notieren";"Kurzantwort|Zeichnen";"Geben Sie an|Markieren Sie";"Text|Grafik";"Koordinatensystem";"wie 2025-A-1a";"ohne";"mittel";"Abbildung mit dem Graphen Gg einer ganzrationalen Funktion g vierten Grades; Gg hat Wendestellen bei x1 = −1 und x2 = 2";"Krümmungsverhalten von Gg in geeigneten Intervallen|Markierung der linksgekrümmten Bereiche in der Abbildung";"die beiden Wendestellen als Intervallgrenzen nehmen und je Intervall die Krümmungsrichtung aus dem Verlauf des Graphen angeben, dann die linksgekrümmten Abschnitte kennzeichnen";"3";"ganz|negativ";"";"";"für x < −1 linksgekrümmt|für −1 < x < 2 rechtsgekrümmt|für x > 2 linksgekrümmt (amtlich)";"";"II";"Links- und Rechtskrümmung vertauschen oder nur zwei Intervalle angeben";"Gutachten: Angeben des Krümmungsverhaltens 2 BE, Markieren der linksgekrümmten Bereiche 1 BE"
"2025-A-1d";"2025";"A";"";"1";"Differential- und Integralrechnung";"d";"2";"5";"";"ja";"";"Differentialrechnung";"Nullstellen ganzrationaler Funktionen";"Punktprobe am Graphen";"Nullstelle durch Einsetzen nachweisen|Nullstellen mit Polynomdivision";"Punktprobe|Polynomdivision|Diskriminante|einzige Nullstelle";"Potenzen negativer Zahlen berechnen|quadratische Gleichung lösen";"Rechnung|Begründung";"Prüfen Sie|Weisen Sie nach|Zeigen Sie";"Zahl|Text";"keins";"keine";"ohne";"mittel";"f(x) = −3x^3 + 5x^2 + 8x + 12; x aus IR; Punkt P(−2; 50)";"Prüfung, ob P auf Gf liegt|Nachweis, dass x = 3 eine Nullstelle von f ist|Nachweis, dass f keine weitere Nullstelle hat";"x = −2 einsetzen und den Funktionswert mit 50 vergleichen; f(3) berechnen; den Linearfaktor (x − 3) abspalten und an der negativen Diskriminante der restlichen quadratischen Gleichung zeigen, dass es keine weitere Nullstelle gibt";"5";"ganz|Bruch|negativ|Potenz";"";"";"f(−2) = 40 ist ungleich 50, P liegt nicht auf Gf|f(3) = 0, also ist x = 3 eine Nullstelle|die Diskriminante von x^2 + (4/3)x + 4/3 = 0 ist negativ, weitere Nullstellen gibt es nicht (amtlich)";"(−3x^3 + 5x^2 + 8x + 12) : (x − 3) = −3x^2 − 4x − 4";"II";"beim Einsetzen von −2 das Vorzeichen der dritten Potenz falsch behandeln oder die Polynomdivision mit falschem Vorzeichen beginnen";"Gutachten: Prüfen, ob P auf Gf liegt 1 BE, Nachweisen der Nullstelle bei x = 3 1 BE, Nachweisen fehlender weiterer Nullstellen 3 BE; thema nach dem Schwerpunkt der Teilaufgabe gewählt, der Typ Punktprobe am Graphen steht in fhr-typen.csv unter Anstieg und Tangente"
"2025-A-1e";"2025";"A";"";"1";"Differential- und Integralrechnung";"e";"2";"7";"";"ja";"";"Differentialrechnung";"Extrem- und Sattelpunkte";"Extrem- und Sattelpunkte über zweite Ableitung";"";"Hochpunkt|Tiefpunkt|erste Ableitung Null|zweite Ableitung";"erste und zweite Ableitung bilden|quadratische Gleichung lösen";"Rechnung";"Ermitteln Sie";"Zahl";"keins";"keine";"ohne";"kurz";"f(x) = −3x^3 + 5x^2 + 8x + 12; x aus IR";"Art und Koordinaten aller Extrempunkte von Gf";"f'(x) = 0 setzen, die quadratische Gleichung lösen, die Stellen in f'' einsetzen und über das Vorzeichen die Art bestimmen, dann die Funktionswerte berechnen";"5";"dezimal|negativ|Potenz";"";"";"H(1,65; 25,34)|T(−0,54; 9,61) (amtlich)";"f'(x) = −9x^2 + 10x + 8|x1 ≈ 1,65 und x2 ≈ −0,54|f''(x) = −18x + 10|f''(1,65) = −19,7 < 0 und f''(−0,54) = 19,72 > 0";"II";"die Art des Extrempunkts aus dem Vorzeichen von f' statt aus dem von f'' bestimmen";"Gutachten: erste Ableitung und Berechnen der Extremstellen 3 BE, zweite Ableitung und Ermitteln der Koordinaten und der Art der Extrempunkte 4 BE; eigene Rechnung mit den ungerundeten Stellen 1,64987 und −0,53876 bestätigt 25,34 und 9,61"
"2025-A-1f";"2025";"A";"";"1";"Differential- und Integralrechnung";"f";"2";"3";"";"ja";"";"Integralrechnung";"Fläche zwischen Graph und x-Achse";"Fläche zwischen Graph und x-Achse berechnen";"";"bestimmtes Integral|Stammfunktion|Maßzahl|Intervallgrenzen";"Stammfunktion einer ganzrationalen Funktion bilden|mit Brüchen rechnen";"Rechnung";"Berechnen Sie";"Zahl";"keins";"keine";"ohne";"kurz";"f(x) = −3x^3 + 5x^2 + 8x + 12; x aus IR; Intervall 1 <= x <= 3";"Maßzahl des Flächeninhalts zwischen Gf und der x-Achse im Intervall 1 <= x <= 3";"eine Stammfunktion bilden und das bestimmte Integral von 1 bis 3 auswerten";"3";"Bruch|dezimal|Potenz";"FE";"";"A = 118/3 ≈ 39,33 FE (amtlich)";"F(x) = −(3/4)x^4 + (5/3)x^3 + 4x^2 + 12x|F(3) = 225/4 und F(1) = 203/12";"II";"die untere Grenze mit falschem Vorzeichen abziehen oder die Stammfunktion falsch bilden";"Gutachten: Berechnen der Maßzahl des Flächeninhalts 3 BE; Gf liegt im ganzen Intervall oberhalb der x-Achse, ein Betrag ist nicht nötig"
"2025-A-1g";"2025";"A";"";"1";"Differential- und Integralrechnung";"g";"2";"3";"";"ja";"";"Differentialrechnung";"Graph zeichnen und zuordnen";"Graph ganzrationaler Funktion im Intervall zeichnen";"";"Graph zeichnen|Achseneinteilung|Intervall|Wertetabelle";"Funktionswerte berechnen|y-Achse gestaucht einteilen";"Zeichnen";"Zeichnen Sie";"Grafik";"keins";"der Prüfling legt ein kartesisches Koordinatensystem selbst an: x von −2 bis 3 mit Einheit 1, y von 0 bis 40 in Schritten von 5; darin Gf von (−2; 40) steil fallend zum Tiefpunkt (−0,54; 9,61), über (0; 12) steigend zum Hochpunkt (1,65; 25,34) und fallend zur Nullstelle (3; 0)";"ohne";"kurz";"f(x) = −3x^3 + 5x^2 + 8x + 12; x aus IR; Intervall −2 <= x <= 3";"Graph von Gf im Intervall −2 <= x <= 3 mit geeigneter Achseneinteilung";"eine Wertetabelle anlegen oder die bekannten Extrempunkte und die Nullstelle nutzen und den Graphen mit gestauchter y-Achse zeichnen";"2";"ganz|dezimal|negativ";"";"2025-A-1e";"Graph durch (−2; 40), T(−0,54; 9,61), (0; 12), H(1,65; 25,34) und (3; 0) (amtlich)";"f(−2) = 40, f(−1) = 12, f(0) = 12, f(1) = 22, f(2) = 24, f(3) = 0";"II";"beide Achsen gleich einteilen und den Graphen dadurch nicht mehr auf das Blatt bringen";"Gutachten: Zeichnen des Graphen von f 3 BE; der Erwartungshorizont teilt die y-Achse in Schritten von 5 bis 40 ein"
"2025-A-1h";"2025";"A";"";"1";"Differential- und Integralrechnung";"h";"2";"5";"";"ja";"";"Differentialrechnung";"Normale";"Normalengleichung im Punkt";"Normale in das Koordinatensystem einzeichnen";"Normale|negativer Kehrwert|Anstieg|absolutes Glied";"Ableitung an einer Stelle berechnen|Geradengleichung aus Anstieg und Punkt bestimmen";"Rechnung|Zeichnen";"Ermitteln Sie|Zeichnen Sie";"Term|Grafik";"keins";"die Normale n wird in das selbst angelegte Koordinatensystem aus Teilaufgabe g eingetragen; bei der dortigen Achseneinteilung verläuft sie fast waagerecht knapp unter y = 24";"ohne";"mittel";"f(x) = −3x^3 + 5x^2 + 8x + 12; x aus IR";"Gleichung der Normale n an Gf an der Stelle x = 2|Normale n im Koordinatensystem aus Teilaufgabe g";"f(2) und f'(2) berechnen, den Anstieg der Normale als negativen Kehrwert von f'(2) bilden und das absolute Glied über den Punkt bestimmen";"4";"Bruch|dezimal|negativ";"";"2025-A-1g";"n(x) = (1/8)x + 23,75 (amtlich)";"f(2) = 24|f'(2) = −8|Anstieg der Normale 1/8";"II";"den Anstieg der Tangente übernehmen oder nur das Vorzeichen umdrehen, ohne den Kehrwert zu bilden";"Gutachten: Bestimmen der Normalengleichung bei x = 2 4 BE, Einzeichnen der Normale in das Koordinatensystem 1 BE; erste Fundstelle des Themas Normale, das erst im Schwerpunktstand 2028 geführt wird"
"2025-A-2a";"2025";"A";"";"2";"Differentialrechnung";"a";"5";"6";"";"ja";"";"Differentialrechnung";"Funktionsgleichung bestimmen";"Funktionsgleichung mit Extremalbedingung über LGS";"";"Korbwurf|Flugbahn|Hochpunkt|LGS|quadratische Funktion";"allgemeine Form einer quadratischen Funktion notieren|LGS mit drei Gleichungen lösen";"Rechnung";"Bestimmen Sie";"Term";"Skizze";"Abbildung 1: Skizze eines Korbwurfs in einem Koordinatensystem; links der Werfer als kleine Figur an der y-Achse, von dort ein Parabelbogen nach rechts oben über den Hochpunkt und abwärts in den Korb, der rechts an einem Brett mit Netz auf einer senkrechten Stange hängt; unter dem Bogen eine waagerechte Maßstrecke d vom Werfer zur Korbstange, die x-Achse ist der Hallenboden";"Sport/Basketball";"lang";"die Flugbahn des Balls wird durch eine quadratische Funktion f beschrieben; Abwurf im Punkt A(0; 2), Hochpunkt der Flugbahn in B(3; 3,8); eine Einheit im Koordinatensystem entspricht einem Meter, der Hallenboden liegt auf der x-Achse";"Funktionsgleichung von f";"f(x) = ax^2 + bx + c ansetzen, A und B einsetzen, die Bedingung f'(3) = 0 ergänzen und das LGS lösen";"4";"dezimal|Bruch|negativ";"m";"";"f(x) = −(1/5)x^2 + (6/5)x + 2 (amtlich)";"c = 2|9a + 3b + c = 3,8|6a + b = 0|a = −1/5 und b = 6/5";"II";"den Hochpunkt nur als Punkt einsetzen und die Bedingung f'(3) = 0 vergessen";"Gutachten: Angeben der allgemeinen Form einer quadratischen Funktion 1 BE, Aufstellen eines LGS 3 BE, Lösen des LGS und Angeben der Funktionsgleichung 2 BE; das Heft nennt das Ergebnis zur Kontrolle, der Erwartungshorizont lässt den Weg über die Scheitelpunktform zu"
"2025-A-2b";"2025";"A";"";"2";"Differentialrechnung";"b";"5";"1";"";"ja";"";"Grundlagen";"Größen und Einheiten";"Funktionswert im Sachzusammenhang deuten";"";"Gegenspieler|Abfangen|Hoehenangabe|Meter";"Stelle aus dem Sachzusammenhang bestimmen";"Rechnung";"Ermitteln Sie";"Zahl";"Skizze";"wie 2025-A-2a";"Sport/Basketball";"mittel";"f(x) = −(1/5)x^2 + (6/5)x + 2 als Flugbahn des Balls; ein Gegenspieler steht zwei Meter vom Werfer entfernt in Richtung Korb und springt senkrecht nach oben";"Höhe, auf der der Gegenspieler den Ball abfangen kann";"x = 2 in f einsetzen und den Funktionswert als Höhe in Meter deuten";"1";"dezimal";"m";"2025-A-2a";"der Ball kann auf einer Höhe von 3,60 m abgefangen werden (amtlich)";"";"I";"die Entfernung zum Korb statt die Entfernung vom Werfer einsetzen";"Gutachten: Ermitteln der Höhe 1 BE"
"2025-A-2c";"2025";"A";"";"2";"Differentialrechnung";"c";"5";"3";"";"ja";"";"Differentialrechnung";"Schnittpunkte von Funktionsgraphen";"Stelle zu gegebenem Funktionswert berechnen";"";"Korbhoehe drei Meter|Sinkflug|quadratische Gleichung|Scheinloesung";"Gleichung auf Normalform bringen|Lösung im Sachzusammenhang auswählen";"Rechnung";"Berechnen Sie";"Zahl";"Skizze";"wie 2025-A-2a";"Sport/Basketball";"mittel";"f(x) = −(1/5)x^2 + (6/5)x + 2 als Flugbahn des Balls; der Ball landet im Korb, wenn er im Sinkflug eine Höhe von drei Metern erreicht; d ist die waagerechte Entfernung des Werfers vom Korb";"horizontale Entfernung d des Werfers vom Korb";"f(x) = 3 setzen, die quadratische Gleichung lösen und von den beiden Lösungen die im Sinkflug liegende auswählen";"3";"ganz|dezimal|Bruch";"m";"2025-A-2a";"d = 5 m; die Lösung x = 1 entfällt, weil der Ball dort noch steigt (amtlich)";"x^2 − 6x + 5 = 0 mit x1 = 5 und x2 = 1";"II";"beide Lösungen als Entfernung angeben oder die kleinere Lösung nehmen";"Gutachten: Berechnen der horizontalen Entfernung vom Korb 3 BE"
"2025-A-2d";"2025";"A";"";"2";"Differentialrechnung";"d";"5";"3";"";"ja";"";"Differentialrechnung";"Extremwertaufgaben";"Flächeninhalt bei gegebener Nebenbedingung berechnen";"";"Trainingsflaeche|46 m Material|Nebenbedingung|Rechteck";"Nebenbedingung aus der Skizze ablesen|Rechteckfläche berechnen";"Rechnung";"Berechnen Sie";"Zahl";"Skizze";"Abbildung 2: Draufsicht; oben ein gepunktetes Rechteck mit der Aufschrift Sporthalle, darunter ein Rechteck mit der Aufschrift Trainingsfläche, dessen drei freie Seiten dick gezeichnet sind; die rechte Seite ist mit a, die untere mit b bezeichnet";"Sport/Bauplanung";"lang";"rechteckige Trainingsfläche, eine Seite liegt an der Außenwand der Sporthalle; für die übrigen drei Seiten stehen insgesamt 46 m Baumaterial zur Verfügung, das vollständig verwendet wird; a ist die zur Wand senkrechte Seite, b die zur Wand parallele; die Dicke des Materials wird vernachlässigt";"Flächeninhalt der Trainingsfläche für a = 8 m|Flächeninhalt für a = 14 m";"aus b = 46 − 2a die zweite Seite bestimmen und den Flächeninhalt als Produkt der beiden Seiten berechnen";"4";"ganz";"m|m^2";"";"für a = 8 m ist b = 30 m und A = 240 m^2|für a = 14 m ist b = 18 m und A = 252 m^2 (amtlich)";"";"II";"das Material auf alle vier Seiten verteilen und b halbieren";"Gutachten: Berechnen von zwei Flächeninhalten 3 BE; die Rechteckfläche hat nach fhr.md Abschnitt 7 kein eigenes Thema und wird hier bei Extremwertaufgaben geführt, weil die Teilaufgaben d bis f zusammen eine Extremwertaufgabe bilden"
"2025-A-2e";"2025";"A";"";"2";"Differentialrechnung";"e";"5";"3";"";"ja";"";"Differentialrechnung";"Extremwertaufgaben";"Zielfunktion aus Haupt- und Nebenbedingung aufstellen";"";"Hauptbedingung|Nebenbedingung|Zielfunktion|Abhaengigkeit von a";"Nebenbedingung nach einer Variablen umstellen|Term ausmultiplizieren";"Rechnung";"Ermitteln Sie";"Term";"Skizze";"wie 2025-A-2d";"Sport/Bauplanung";"mittel";"rechteckige Trainingsfläche, eine Seite liegt an der Außenwand der Sporthalle; für die übrigen drei Seiten stehen insgesamt 46 m Baumaterial zur Verfügung, das vollständig verwendet wird; a ist die zur Wand senkrechte Seite, b die zur Wand parallele; die Dicke des Materials wird vernachlässigt";"Gleichung einer Funktion, die den Flächeninhalt in Abhängigkeit von der Seitenlänge a beschreibt";"Hauptbedingung A = a · b und Nebenbedingung b + 2a = 46 notieren, die Nebenbedingung nach b umstellen und in die Hauptbedingung einsetzen";"3";"ganz|negativ|Potenz";"m|m^2";"2025-A-2d";"A(a) = −2a^2 + 46a (amtlich)";"b = 46 − 2a";"II";"die Nebenbedingung nach a umstellen und eine Funktion von b erhalten";"Gutachten: Ermitteln der Zielfunktion aus Hauptbedingung und Nebenbedingung 3 BE; das Heft nennt das Ergebnis zur Kontrolle"
"2025-A-2f";"2025";"A";"";"2";"Differentialrechnung";"f";"5";"4";"";"ja";"";"Differentialrechnung";"Extremwertaufgaben";"Maximum der Zielfunktion bestimmen";"";"maximaler Flaecheninhalt|Ableitung der Zielfunktion|Seitenlaengen|Optimum";"lineare Gleichung lösen|Nebenbedingung erneut nutzen";"Rechnung";"Bestimmen Sie";"Zahl";"Skizze";"wie 2025-A-2d";"Sport/Bauplanung";"mittel";"rechteckige Trainingsfläche, eine Seite liegt an der Außenwand der Sporthalle; für die übrigen drei Seiten stehen insgesamt 46 m Baumaterial zur Verfügung, das vollständig verwendet wird; a ist die zur Wand senkrechte Seite, b die zur Wand parallele; die Dicke des Materials wird vernachlässigt; die Zielfunktion A(a) = −2a^2 + 46a ist aus Teilaufgabe e bekannt";"größter möglicher Flächeninhalt A|zugehörige Seitenlängen a und b";"A'(a) = 0 setzen, a berechnen, b aus der Nebenbedingung bestimmen und beide Werte in die Hauptbedingung einsetzen";"4";"dezimal|ganz|negativ";"m|m^2";"2025-A-2e";"a = 11,5 m, b = 23 m und größter Flächeninhalt 264,5 m^2 (amtlich)";"A'(a) = −4a + 46";"II";"nur a angeben und b oder den Flächeninhalt vergessen";"Gutachten: Bestimmen des größten Flächeninhalts und der zugehörigen a und b 4 BE; der Erwartungshorizont verlangt keinen Nachweis über die zweite Ableitung"
